股票代碼,股票名稱,本月成交量(千股),本月成交值(千元),本月底市價(元),上月底市價(元),本月平均價(元),發行股份(千股),上市股份(千股),資本額(百萬元),預期回報
2208,台船公司 CSBC,137523.329,4267048.412,28.6,30.6,31.03,672793.98,672793.98,6727.9398,-0.06535947712418301
2601,益航 FSC,124102.418,6463703.132,47.25,50.4,52.08,268606.8,268606.8,2686.068,-0.06249999999999997
2603,長榮 EMC,309813.731,5921845.09,18.5,17.85,19.11,3060938.941,3060938.941,30609.38941,0.03641456582633045
2605,新興 SNC,117228.93,5037019.626,39.5,42.5,42.97,568304.171,568304.171,5683.04171,-0.07058823529411765
2606,裕民 U-Ming,165834.458,11098504.421,60.9,65,66.93,858016.712,858016.712,8580.167120000002,-0.0630769230769231
2607,榮運 EITC,308050.017,8958128.794,25.25,28.6,29.08,1067141.094,1067141.094,10671.410940000002,-0.11713286713286718
2608,大榮 T.JOIN,23787.911,548141.865,21,22.95,23.04,483582.498,483582.498,4835.82498,-0.08496732026143788
2609,陽明 YMTC,274713.497,3426507.13,11.5,12.15,12.47,2562466.476,2562466.476,25624.66476,-0.0534979423868313
2610,華航 CAL,402335.322,4521559.784,10.7,11.35,11.24,3969338.389,3969338.389,39693.38389,-0.05726872246696039
2611,志信 TSI,3308.9,46946.414,13.1,14.2,14.19,181395.376,181395.376,1813.95376,-0.07746478873239435
2612,中航 CMT,35309.364,3161273.168,82.9,89.3,89.53,256473.497,256473.497,2564.7349700000004,-0.07166853303471435
2613,中櫃 CCTC,28998.614,574662.478,17.45,18.55,19.82,89001.0,89001.0,890.01,-0.05929919137466315
2614,東森科 EMIC,371002.383,2941471.133,7.33,7.57,7.93,1418530.68,1418530.68,14185.306799999998,-0.03170409511228536
2615,萬海 WANHAI,67684.166,1158187.246,16,17.15,17.11,2112664.254,2112664.254,21126.642540000004,-0.06705539358600575
2617,台航 TAIWANLINE,50582.285,2363639.035,40.65,46.6,46.73,417294.487,417294.487,4172.94487,-0.12768240343347645
2618,長榮航 EVAAIR,231344.551,3155541.021,12.6,14.1,13.64,2962677.277,2962677.277,29626.77277,-0.10638297872340426
5607,遠雄港 Farglory FTZ,90320.565,3298760.015,30.8,34.1,36.52,169979.1,169979.1,1699.791,-0.09677419354838711
5608,四維航 S. W.,35286.088,1616658.966,41.5,45.95,45.82,366350.031,356350.031,3663.50031,-0.09684439608269864
2701,萬企 WANHWA,19026.111,327199.065,17.2,14.7,17.2,307700.552,307700.552,3077.0055200000006,0.17006802721088435
2702,華園 HG,4150.276,130751.752,28.6,33.2,31.5,69273.16,69273.16,692.7316000000001,-0.1385542168674699
2704,國賓 AMBH,64135.43,2463658.64,36,39.35,38.41,366875.77,366875.77,3668.7577,-0.08513341804320207
2705,六福 LEOFOO,90638.264,1823466.808,18.9,20.1,20.12,290241.001,290241.001,2902.41001,-0.05970149253731357
2706,第一店 First Hotel,31924.292,881198.771,26.65,26.6,27.6,283321.513,283321.513,2833.21513,0.0018796992481201937
2707,晶華酒店 GFRT,5037.127,1988597.223,362.5,410.5,394.79,72600.0,72600.0,726.0,-0.11693057247259439
8940,新天地 New Palace,3615.898,85652.533,21.9,24.35,23.69,63936.181,63936.181,639.36181,-0.10061601642710484
2801,彰銀 C.H.B,236751.829,3592845.554,14.45,15.25,15.18,4809475.6,4809475.6,48094.756,-0.05245901639344267
2809,京城銀 KTB,22657.63,203140.413,8.07,9.18,8.97,1051234.265,1051234.265,10512.34265,-0.12091503267973851
2812,中商銀 TCCB,84044.31,729343.129,7.92,8.36,8.68,1371900.576,1371900.576,13719.005759999998,-0.05263157894736836
2816,旺旺保險 UNION INS.,7534.832,220065.363,25.65,31.1,29.21,220000.0,38393.686,2200.0,-0.17524115755627018
2820,華票 CBF,206161.27,1942531.915,9.12,9.16,9.42,1678700.0,1678700.0,16787.0,-0.004366812227074336
2823,中國人壽 CHINA LIFE,232560.589,5632493.458,21.75,24.85,24.22,1501416.4,1371416.4,15014.164,-0.1247484909456741
2832,台灣產物 TFMI,48588.258,1349063.551,25.3,27,27.77,316857.0,316857.0,3168.57,-0.06296296296296294
2834,台灣企銀 TBB,521838.163,4351975.2,8.28,8.31,8.34,3873598.0,3873598.0,38735.98,-0.003610108303249234
2836,高雄銀行 B.O.K,79982.015,927519.85,10.7,10.45,11.6,525798.195,525798.195,5257.981949999999,0.023923444976076555
2845,遠東商銀 FEIB,102826.702,1206355.884,10.2,12,11.73,1933797.463,1552592.986,19337.97463,-0.15000000000000005
2849,安泰商銀 ETB,6280.22,57856.298,8.11,9.26,9.21,1503206.919,894796.648,15032.06919,-0.12419006479481645
2850,新光產險 SK Insurance,87202.617,1774268.119,20.5,18.1,20.35,315963.3,315963.3,3159.633,0.13259668508287284
2851,中再保 C.R.C.,8982.481,120463.957,12.6,13.6,13.41,551250.0,551250.0,5512.5,-0.07352941176470588
2852,第一保 First Ins.,6439.05,78526.262,11.35,12.35,12.2,301163.784,301163.784,3011.63784,-0.08097165991902834
2855,統一證券 PSC,80556.978,1707597.374,18.75,22,21.2,1185706.19,1185706.19,11857.0619,-0.14772727272727273
2880,華南金 HNFHC,99090.307,1940562.056,18.55,20.15,19.58,6272301.192,6272301.192,62723.01192,-0.0794044665012406
2883,開發金 CDIBH,777938.473,7638153.561,8.88,9.8,9.82,11217204.996,11217204.996,112172.04996,-0.09387755102040815
2884,玉山金 E.SUN FHC,172810.893,2269861.604,12,13.35,13.13,3652800.0,3652800.0,36528.0,-0.10112359550561795
2885,元大金 Yuanta Group,753364.423,16740698.229,20.4,23.5,22.22,8102105.686,8102105.686,81021.05686,-0.13191489361702133
2886,兆豐金 MEGA FHC,439102.328,8039489.773,17.3,18.5,18.31,11059426.238,11059426.238,110594.26238,-0.06486486486486483
2889,國票金 Waterland Holdings,380075.382,4053923.941,10.15,10.4,10.67,2194714.321,2194714.321,21947.14321,-0.024038461538461536
2890,永豐金控 SINOPACHOLDINGS,630050.888,7416368.579,10.55,12.9,11.77,6991151.095,6991151.095,69911.51095,-0.18217054263565888
2892,第一金 FFHC,351027.137,6726466.458,17.9,19.85,19.16,6318853.799,6318853.799,63188.53799,-0.09823677581863993
6005,群益證 CSC,297328.725,5607172.524,16.55,19.8,18.86,1610786.0,1610786.0,16107.86,-0.16414141414141414
2901,欣欣大眾 Shin Shin,2946.848,75286.806,24.45,24.95,25.55,73043.283,73043.283,730.43283,-0.02004008016032064
2903,遠東百貨 FEDS,300257.69,10457566.333,30.6,36.7,34.83,1212325.814,1212325.814,12123.25814,-0.16621253405994554
2905,三 商 行 Mercuries,55837.398,961778.524,15.4,17.3,17.22,547973.871,547973.871,5479.7387100000005,-0.10982658959537574
2906,高林實業 Collins,23151.634,262101.29,11,11,11.32,248534.011,248534.011,2485.34011,0.0
2908,特力 Test Rite,101055.707,1814765.833,17.6,17.9,17.96,531222.872,531222.872,5312.22872,-0.016759776536312693
2910,統領百貨 TONLIN,459.659,11213.114,23,23.8,24.39,208725.0,208725.0,2087.25,-0.03361344537815129
2911,麗嬰房 LES,84515.009,3122287.833,32.4,35.6,36.94,169602.639,169602.639,1696.02639,-0.08988764044943828
2912,統一超商 PCSC,36709.912,2765999.714,73.5,76.1,75.35,1039622.255,1039622.255,10396.22255,-0.03416557161629428
2913,臺灣農林 TTC,198666.961,4187948.087,18.25,20.35,21.08,532000.0,431935.788,5320.0,-0.10319410319410326
2915,潤泰全球 RUENTEX IND. LTD,201154.979,11732856.731,54.2,57.5,58.33,711434.323,711434.323,7114.34323,-0.057391304347826036
1708,東鹼 Sesoda,117120.592,4051976.662,30,33.15,34.6,157839.673,157839.673,1578.39673,-0.09502262443438911
1709,和益化工 FUCC,26909.652,389709.207,12.95,14.7,14.48,309344.154,309344.154,3093.4415400000003,-0.11904761904761905
1710,東聯化學 OUCC,294799.364,8296329.301,24.3,25.6,28.14,805184.572,805184.572,8051.84572,-0.05078125000000003
1711,永光化學 EVERLIGHT,77069.054,2417384.285,26.85,33.2,31.37,389747.0,389747.0,3897.47,-0.19126506024096387
1712,興農 Sinon,157960.43,2335306.167,13,14.5,14.78,352692.039,352692.039,3526.92039,-0.10344827586206896
1713,國泰化工 Cathay Chemical,29595.595,367833.056,11,12.15,12.43,150951.7,150951.7,1509.517,-0.0946502057613169
1714,和桐化學 HO TUNG,329764.712,5931018.982,16.3,18.3,17.99,637860.874,637860.874,6378.60874,-0.1092896174863388
1717,長興化學 ETERNAL,55795.349,1845822.482,31,33.75,33.08,900133.435,900133.435,9001.334350000001,-0.08148148148148149
1718,中國人纖 CMFC,407180.912,3489074.607,7.35,7.1,8.57,1410590.246,859046.12,14105.90246,0.035211267605633804
1721,三晃 Sunko Ink,39678.283,659935.851,14.5,13.8,16.63,73676.977,56125.777,736.76977,0.05072463768115937
1722,台灣肥料 Taiwan Fertilizer,122286.974,14366722.146,104.5,114,117.48,980000.0,980000.0,9800.0,-0.08333333333333333
1723,中鋼碳素 CSCC,21282.419,1809758.975,83,87,85.04,236904.48,236904.48,2369.0448,-0.04597701149425287
1724,台硝 T.N.C.,13279.441,171166.866,11.65,12.7,12.89,127813.9,127813.9,1278.139,-0.08267716535433063
1725,元禎 YJE,472.854,9064.63,18.2,19.3,19.17,137154.0,137154.0,1371.54,-0.05699481865284981
1726,永記造漆 YCP,2346.651,105430.255,43,44.95,44.93,162000.0,162000.0,1620.0,-0.04338153503893221
1727,中華化 CHCIW,50880.709,1188679.16,20,23.55,23.36,74200.0,74200.0,742.0,-0.1507430997876858
1730,花仙子 FARCENT,7374.021,123810.395,14.4,17.25,16.79,53481.168,53481.168,534.8116799999999,-0.16521739130434782
1732,毛寶 Mao Bao,8537.075,147503.193,14.35,17.7,17.28,42443.957,42443.957,424.43957,-0.18926553672316382
1735,日勝化工 EMC,21069.963,381949.421,16.45,18.55,18.13,93288.0,82888.0,932.88,-0.11320754716981139
1737,臺鹽 TAIYEN,45640.907,949158.518,19,20.75,20.8,278095.5,278095.5,2780.955,-0.08433734939759036
1773,勝一化工 SHINY,19962.928,734068.507,34.2,36,36.77,133500.0,133500.0,1335.0,-0.04999999999999992
4725,信昌化工 TPCC,8190.245,271330.777,29.4,32.2,33.13,291975.0,291975.0,2919.75,-0.08695652173913056
1701,中國化學 CCPC,67245.06,1536394.532,18.95,24.2,22.85,298081.08,298081.08,2980.8108,-0.21694214876033058
1707,葡萄王 Grape King,66271.829,3089831.905,40.5,49.8,46.62,130235.04,130235.04,1302.3503999999998,-0.1867469879518072
1720,生達化學 S.C.P.C,12021.808,335446.142,25.75,28.35,27.9,156111.431,156111.431,1561.1143100000002,-0.0917107583774251
1731,美吾華 Maywufa,18201.757,314029.349,14.6,17.65,17.25,107201.214,107201.214,1072.01214,-0.17280453257790362
1733,五鼎 ApexBio,26296.221,1631961.162,57.4,63.9,62.06,95531.42,95531.42,955.3142,-0.10172143974960876
1734,杏輝藥品 SINPHAR,19316.273,574582.792,27.5,31,29.75,118262.536,118262.536,1182.6253599999998,-0.11290322580645161
1736,喬山 JHT,13061.261,597876.088,39.7,49.6,45.77,194361.0,194361.0,1943.61,-0.19959677419354835
4104,佳醫 EXCELSIOR,23972.709,1726309.581,66.7,80,72.01,92991.295,92991.295,929.91295,-0.16624999999999995
4106,雃博 APEX,8785.255,289284.338,30.4,34.4,32.93,72195.287,72195.287,721.95287,-0.11627906976744186
4108,懷特 PhytoHealth,16640.422,691614.015,37.1,43.9,41.56,118249.5,118249.5,1182.495,-0.1548974943052391
4119,旭富 SCI,3173.22,224240.106,66.6,73.4,70.67,40351.172,40351.172,403.51172,-0.09264305177111731
4133,亞諾法 Abnova,16110.537,1646188.252,90.2,113.5,102.18,59546.897,59546.897,595.46897,-0.20528634361233478
2616,山隆 SLC,22427.265,372041.793,15.3,16.05,16.59,104151.919,104151.919,1041.51919,-0.04672897196261682
6505,台塑化 FPCC,46795.078,3909791.656,80.5,82.4,83.55,9525959.652,9525959.652,95259.59652,-0.023058252427184532
8926,台汽電 TCC,38132.649,649684.694,16.15,17.6,17.04,529339.14,529339.14,5293.3914,-0.08238636363636379
9908,大台北瓦斯 GTG,18606.505,324980.961,17.6,17,17.47,516358.0,516358.0,5163.58,0.035294117647058906
9918,欣天然 S.S.N.G.,587.116,15430.583,26.5,25.5,26.28,170318.352,170318.352,1703.18352,0.0392156862745098
9926,新海瓦斯 S.H.,413.624,10946.91,26.2,26.6,26.47,128232.0,128232.0,1282.32,-0.015037593984962485
9931,欣高 Hsin Kao,113.785,2053.253,18,18.5,18.05,94676.4,94676.4,946.764,-0.02702702702702703
9937,全國加油站 NPC,20015.357,726540.271,34.2,38.9,36.3,309043.0,309043.0,3090.43,-0.12082262210796904
1437,勤益 GTM,80280.872,1884680.966,20.65,22.65,23.48,203964.937,203964.937,2039.64937,-0.08830022075055188
2302,麗正 Rectron,18446.245,127589.943,6.43,7.06,6.92,157328.3,72954.78,1573.283,-0.08923512747875353
2303,聯電 UMC,1349805.907,23801760.757,16.05,17.2,17.63,12987771.315,12987771.315,129877.71315,-0.066860465116279
2329,華泰 OSE,141455.167,1527245.46,8.18,12.5,10.8,606015.782,459956.574,6060.15782,-0.3456
2330,台積電 TSMC,1018778.395,63521867.004,61.5,64.5,62.35,25900662.339,25900662.339,259006.62339,-0.046511627906976744
2338,光罩 TMC,41842.077,566245.901,12.15,13.95,13.53,338908.953,338908.953,3389.08953,-0.12903225806451607
2344,華邦電 WEC,718736.783,6493322.429,7.9,9.77,9.03,3656497.193,3656497.193,36564.97193,-0.19140225179119746
2351,順德 SDI Corporation,19919.363,817679.325,36,45.25,41.05,173558.249,173558.249,1735.5824900000002,-0.20441988950276244
2363,矽統 SiS,264381.145,6413853.95,22.7,24.8,24.26,707870.976,707870.976,7078.70976,-0.08467741935483876
2369,菱生 LPI,145675.904,2371433.611,14.7,15.8,16.28,346433.866,346433.866,3464.33866,-0.06962025316455706
2379,瑞昱 RT,147644.035,13676123.306,87.8,94.5,92.63,476953.742,476953.742,4769.53742,-0.07089947089947093
2401,凌陽 Sunplus,148835.266,4778726.829,30.15,34.95,32.11,596909.919,596909.919,5969.09919,-0.13733905579399153
2425,承啟 CHAINTECH,60389.223,1415932.365,20.15,24.8,23.45,76852.263,76852.263,768.5226300000002,-0.18750000000000008
2436,偉詮電 Weltrend,122580.219,3657212.324,26.25,32.15,29.84,246800.0,246800.0,2468.0,-0.18351477449455672
2441,超豐 GTK,119109.149,3947052.497,30.3,32.75,33.14,540337.864,540337.864,5403.37864,-0.07480916030534349
2449,京元電 KYEC,433045.226,6915327.6,15.1,15.2,15.97,1247287.576,1247287.576,12472.875759999995,-0.00657894736842103
2451,創見 Transcend,55483.226,6154321.661,104,120,110.92,421865.844,418890.844,4218.658439999999,-0.13333333333333333
2454,聯發科 MediaTek,115270.862,63329743.697,520,558,549.4,1090118.854,1090118.854,10901.18854,-0.06810035842293907
2458,義隆 Elan,446394.772,25246732.612,50.9,56.7,56.56,415936.017,415936.017,4159.36017,-0.10229276895943569
2481,強茂 Pan Jit,237816.467,6644145.357,26.2,26.85,27.94,326335.282,326335.282,3263.3528200000005,-0.024208566108007527
3006,晶豪科 ESMT,108850.393,5578179.765,43.4,56.6,51.25,242340.394,242340.394,2423.40394,-0.23321554770318026
3014,聯陽 ITE,98389.358,6749974.401,59.5,72.5,68.6,201501.497,201501.497,2015.01497,-0.1793103448275862
3016,嘉晶 PRECISION,21544.312,756528.388,31.4,38,35.11,78518.633,78518.633,785.1863300000001,-0.17368421052631583
3034,聯詠 NOVATEK,142360.165,14341253.528,94.3,107,100.74,595661.328,595661.328,5956.61328,-0.11869158878504675
3035,智原 Faraday,233929.7,15389821.89,62.9,69.2,65.79,365936.533,365334.283,3659.36533,-0.09104046242774572
3041,揚智 Ali,135659.454,9541955.277,63.3,77.5,70.34,303949.071,303949.071,3039.49071,-0.18322580645161293
3056,駿億 KB,4672.354,121725.059,27.65,26.7,26.05,32656.072,19812.322,326.56071999999995,0.035580524344569264
3094,聯傑國際 DAVICOM,43274.419,2026349.275,41.4,49.7,46.83,81163.144,81163.144,811.63144,-0.16700201207243467
3189,景碩 KINSUS,165258.656,13953450.634,80.5,85.6,84.43,446000.0,446000.0,4460.0,-0.059579439252336386
3443,創意 GUC,29073.056,4569414.986,146.5,169.5,157.17,131503.911,131503.911,1315.03911,-0.13569321533923304
3532,台勝科 FST,11254.994,1067275.25,88.2,86.3,94.83,775696.599,775696.599,7756.965990000001,0.022016222479721965
3545,旭曜 Orisetech,50149.568,3446642.549,57,79.5,68.73,134330.6,134330.6,1343.306,-0.2830188679245283
3588,通嘉 LD,16320.221,3196125.148,178,205.5,195.84,39843.121,39843.121,398.43121,-0.13381995133819952
5471,松翰 SONIX,60416.322,4918585.449,73.7,86.7,81.41,167877.071,167877.062,1678.77071,-0.14994232987312572
6202,盛群 HOLTEK,42203.176,1782672.609,40,46.05,42.24,222301.45,222301.45,2223.0145,-0.13137893593919647
6239,力成 PTI,124892.454,13623217.731,102.5,108.5,109.08,669385.183,669385.183,6693.8518300000005,-0.055299539170506916
6243,迅杰 ENE,23792.678,1666352.385,61.4,73,70.04,66040.776,66040.776,660.40776,-0.1589041095890411
6257,矽格 SIGURD,97198.58,1946816.129,17.7,20.65,20.03,313648.104,313648.104,3136.48104,-0.14285714285714282
6271,同欣電子 THEIL,46797.849,5332283.716,112,113.5,113.94,125017.531,125017.531,1250.17531,-0.013215859030837005
8016,矽創 Sitronix,31570.118,1991770.747,57,65,63.09,115316.129,111567.89,1153.16129,-0.12307692307692308
8081,致新 GMT,37621.305,6443746.477,156.5,187,171.28,85735.612,82207.485,857.3561199999999,-0.16310160427807488
8110,華東科技 WALTON,212758.233,3567226.914,15.05,16.8,16.77,490790.713,490790.713,4907.90713,-0.10416666666666666
8131,福懋科技 FATC,56887.846,2851869.484,46.5,48,50.13,442222.223,442222.223,4422.22223,-0.03125
8261,富鼎先進 APEC,131645.432,5568707.828,38.5,42.7,42.3,135537.847,135537.847,1355.37847,-0.09836065573770497
1604,聲寶 Sampo,122478.085,735407.933,5.48,6.08,6,876390.0,876390.0,8763.9,-0.09868421052631574
2301,光寶科 LTC,158686.107,7235721.143,40.7,48.05,45.6,2262118.017,2262118.017,22621.180170000003,-0.1529656607700311
2305,全友 MII,20623.627,111302.29,5.08,5.09,5.4,205660.827,169420.827,2056.60827,-0.001964636542239644
2324,仁寶 Compal,723264.158,33070586.118,44.6,44.35,45.72,3979414.646,3979414.646,39794.14646,0.005636978579481398
2331,精英 Elitegroup,277220.674,4149626.334,13.3,15.25,14.97,1233193.691,1233193.691,12331.93691,-0.12786885245901636
2352,佳世達 Qisda,374891.4,7340265.57,16.65,20.05,19.58,1928217.606,1683984.246,19282.17606,-0.16957605985037416
2353,宏碁 ACER,313831.221,30493410.023,89.7,96.2,97.16,2688228.278,2688228.278,26882.28278,-0.06756756756756757
2356,英業達 Inventec,271878.607,5323766.233,18.35,19.2,19.58,2821426.026,2821426.026,28214.260260000003,-0.044270833333333225
2357,華碩 Asustek,562292.175,36582861.357,62,61.8,65.06,4246777.484,4246777.484,42467.774840000005,0.0032362459546926028
2358,美格 MAG,8075.203,146416.903,15.6,18.4,18.13,65000.0,30000.0,650.0,-0.15217391304347822
2362,藍天 CLEVO,121321.857,7154398.6,58.2,52,58.97,655600.0,655600.0,6556.0,0.11923076923076928
2365,昆盈 KYE,56763.07,1814633.427,29,33.5,31.97,290387.276,290387.276,2903.87276,-0.13432835820895522
2376,技嘉 GIGABYTE,158147.172,5000124.761,30.5,31.35,31.62,629133.886,629133.886,6291.338860000001,-0.027113237639553475
2377,微星 MSI,274244.62,5907724.171,20,21.1,21.54,1068667.199,1068667.199,10686.67199,-0.052132701421801014
2380,虹光 Avision,55538.117,937405.047,15.5,16,16.88,224230.6,224230.6,2242.306,-0.03125
2382,廣達 QCI,247657.24,16906643.705,63.9,69.6,68.27,3781976.067,3781976.067,37819.76067,-0.08189655172413787
2385,群光 Chicony,131385.34,11011070.99,78.9,77.6,83.81,591277.832,591277.832,5912.77832,0.016752577319587778
2387,精元 Sunrex,55682.038,2053750.16,34.05,37.35,36.88,372939.328,372939.328,3729.39328,-0.08835341365461859
2395,研華 Advantech,26755.344,1864398.242,65,71.8,69.68,516133.748,516133.748,5161.33748,-0.09470752089136486
2397,友通 DFI,10943.351,458664.544,38.1,43.1,41.91,121094.857,121094.857,1210.94857,-0.11600928074245939
2399,映泰 Biostar,42864.649,1046339.563,22.5,25.3,24.41,178100.0,178100.0,1781.0,-0.11067193675889331
2405,浩鑫 Shuttle,82624.628,2397365.504,26.2,32.8,29.02,202158.303,202158.303,2021.58303,-0.2012195121951219
2417,圓剛 AVerMedia,115950.662,5100966.257,40.55,43.95,43.99,225896.33,225896.33,2258.9633,-0.07736063708759967
2424,隴華 Lung Hwa,4647.981,74037.011,12.9,16.2,15.93,40000.0,40000.0,400.0,-0.20370370370370364
2442,美齊 Jean,34818.355,721265.859,18.1,21.8,20.72,156400.0,156400.0,1564.0,-0.1697247706422018
2465,麗臺 Leadtek,129068.962,1919989.313,14.4,11.85,14.88,152991.573,152991.573,1529.91573,0.21518987341772158
2474,可成 Catcher,171809.545,14103173.414,71.9,89.3,82.09,664908.517,664908.517,6649.08517,-0.19484882418812982
3002,歐格 Ahoku,16035.041,423795.626,24,27.75,26.43,102000.0,102000.0,1020.0,-0.13513513513513514
3005,神基 MTC,109296.64,3099617.191,25.8,30.6,28.36,553079.281,553079.281,5530.79281,-0.15686274509803924
3013,晟銘電 UNEEC,98443.758,1453696.57,16.4,11,14.77,188081.018,188081.018,1880.81018,0.4909090909090908
3017,奇鋐 AVC,90376.653,3460894.359,35.3,40,38.29,271620.093,271620.093,2716.2009299999995,-0.11750000000000008
3022,威達電 IEI,56842.879,2192676.095,35.2,39.9,38.57,203194.593,203194.593,2031.94593,-0.11779448621553874
3054,萬國 CARRY,15452.749,422558.186,24.2,30.6,27.35,52603.505,52603.505,526.03505,-0.20915032679738568
3057,喬鼎 Promise.,101744.385,2757141.444,24.75,27.3,27.1,142549.375,142549.375,1425.49375,-0.09340659340659344
3060,銘異 MIN AIK,87785.995,4157252.211,45.65,45.55,47.36,146626.992,146626.992,1466.26992,0.0021953896816685275
3231,緯創 Wistron,344760.797,21988018.607,60.9,62.1,63.78,1850615.826,1822961.673,18506.15826,-0.019323671497584585
3494,誠研 HiTi,78087.451,3286302.67,40.5,32.9,42.08,111258.362,111258.362,1112.58362,0.23100303951367787
3515,華擎 ASROCK,11162.96,1608185.555,131,157.5,144.06,115041.629,115041.629,1150.41629,-0.16825396825396827
6117,迎廣 IN WIN,66432.855,1731728.771,23.3,19.55,26.07,88650.0,88650.0,886.5,0.1918158567774936
6128,上福 GPI,16353.072,826014.716,44.2,53.6,50.51,83788.459,83788.459,837.8845900000001,-0.1753731343283582
6166,凌華 ADLINK,10518.917,304798.132,27.15,29,28.98,119957.72,119957.72,1199.5772,-0.0637931034482759
6206,飛捷 FLYTECH,8911.54,750276.714,79.8,88.2,84.19,78694.001,78694.001,786.94001,-0.0952380952380953
6235,華孚科技 Waffer,72462.149,828094.365,10,11.4,11.43,232905.211,232905.211,2329.0521100000005,-0.12280701754385967
6277,宏正 ATEN,14544.221,952608.45,57.5,66.2,65.5,119471.166,119471.166,1194.71166,-0.13141993957703932
9912,偉聯科技 AIC,10037.011,110252.236,11.8,9.2,10.98,46087.361,46087.361,460.87361,0.2826086956521741
2323,中環 CMC,1217873.727,10821194.587,8.13,8.27,8.89,2849120.814,2849120.814,28491.208139999995,-0.01692865779927434
2340,光磊 OPTO,345181.669,10168277.475,26.2,28.6,29.46,526600.871,526600.871,5266.008710000001,-0.08391608391608399
2349,錸德 RITEK,1317237.062,11554485.967,8.14,8.8,8.77,2614498.937,2614498.937,26144.98937,-0.07500000000000001
2374,佳能 Ability,182459.523,11383966.445,56.5,62.8,62.39,437401.407,437401.407,4374.01407,-0.10031847133757958
2393,億光 Everlight,113607.718,12085464.322,98.4,120,106.38,410234.155,410234.155,4102.34155,-0.17999999999999997
2406,國碩 Gigastorage,178250.52,5939363.205,29.1,35.45,33.32,176934.269,176934.269,1769.34269,-0.17912552891396336
2409,友達 AUO,1396209.463,55043118.752,35.85,38.8,39.42,8827045.535,8637954.818,88270.45534999999,-0.07603092783505144
2426,鼎元 Tyntek,111240.569,3326215.834,26.75,31.25,29.9,341873.741,341823.741,3418.73741,-0.144
2448,晶元 Epistar,182560.252,20164486.115,101.5,120,110.45,768965.101,759607.144,7689.65101,-0.15416666666666667
2466,冠西電 Cosmo,8880.706,315482.451,31.95,32.65,35.52,132822.665,99822.665,1328.22665,-0.02143950995405817
2486,一詮 I-Chiun,99356.525,5212216.19,49.2,55.2,52.46,202204.922,202204.922,2022.04922,-0.10869565217391304
2489,瑞軒 Amtran,227459.811,8222334.157,31.95,38.45,36.15,741858.504,741858.504,7418.585039999999,-0.16905071521456444
2499,東貝 UNI,112050.228,6604425.975,51.7,63.6,58.94,259204.614,259204.614,2592.04614,-0.1871069182389937
3008,大立光 LARGAN,31544.655,12918707.397,417,421,409.54,134140.197,134140.197,1341.4019699999997,-0.009501187648456057
3019,亞洲光學 ASIA,255022.524,18679455.384,66.7,71.2,73.25,259127.514,259127.514,2591.27514,-0.06320224719101124
3024,憶聲 ACN,67410.261,927681.994,11.4,14.8,13.76,322143.2,322143.2,3221.432,-0.22972972972972974
3031,佰鴻 BRIGHT,55582.961,2559799.753,39.5,48.3,46.05,194682.4,194682.4,1946.824,-0.18219461697722564
3038,全台 EDT,56345.704,738283.658,11.8,14,13.1,211107.603,211107.603,2111.07603,-0.15714285714285708
3049,和鑫 SINTEK,605096.486,15653209.393,23,28.2,25.87,843589.786,843589.786,8435.89786,-0.18439716312056736
3050,鈺德 U-Tech,335174.673,5478490.88,15.8,14.05,16.35,211411.636,211411.636,2114.11636,0.12455516014234874
3059,華晶科 Altek,81004.624,5036853.267,56.8,65.2,62.18,374856.909,374856.909,3748.56909,-0.12883435582822095
